20:27:47.705 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
20:28:10.196 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
09:41:11.548 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.3	-0.0	-0.25	-122.0	-0.4500000000000455	-0.7999999999999545	ACTIVE	-0.25	-122.0
09:41:11.965 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8730.55	-0.6000000000003638	-5.700000000000728	-245.1000000000313	-3.4500000000007276	-7.450000000000728	ACTIVE	-5.700000000000728	-245.1000000000313
09:41:11.990 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22753.25	-8.299999999999272	-6.849999999998545	-27.39999999999418	-36.75	-36.75	ACTIVE	-6.849999999998545	-27.39999999999418
09:41:13.605 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	111.6	-0.20000000000000284	0.0	0	0.0	0.0	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:41:26.435 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.3	-0.0	-0.25	-122.0	-0.4500000000000455	-0.7999999999999545	ACTIVE	-0.25	-122.0
09:41:26.699 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.7	1.1500000000014552	-4.549999999999272	-195.6499999999687	-2.2999999999992724	-6.299999999999272	ACTIVE	-4.549999999999272	-195.6499999999687
09:41:26.774 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22780.05	26.799999999999272	19.950000000000728	79.80000000000291	-9.950000000000728	-9.950000000000728	ACTIVE	19.950000000000728	79.80000000000291
09:41:28.654 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	111.6	-0.0	0.0	0.0	0.0	0.0	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:41:42.397 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22780.05	0.0	19.950000000000728	79.80000000000291	-9.950000000000728	-9.950000000000728	ACTIVE	19.950000000000728	79.80000000000291
09:41:42.786 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8732.55	0.8499999999985448	-3.7000000000007276	-159.1000000000313	-1.4500000000007276	-5.450000000000728	ACTIVE	-3.7000000000007276	-159.1000000000313
09:41:43.278 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	111.55	0.04999999999999716	0.04999999999999716	44.599999999997465	0.0	0.0	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:41:51.800 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.3	-0.0	-0.25	-122.0	-0.4500000000000455	-0.7999999999999545	ACTIVE	-0.25	-122.0
09:41:56.420 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.3	-0.0	-0.25	-122.0	-0.4500000000000455	-0.7999999999999545	ACTIVE	-0.25	-122.0
09:41:56.912 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22780.05	0.0	19.950000000000728	79.80000000000291	-9.950000000000728	-9.950000000000728	ACTIVE	19.950000000000728	79.80000000000291
09:41:57.633 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.5	-1.0499999999992724	-4.75	-204.25	-2.5	-6.5	ACTIVE	-4.75	-204.25
09:41:58.299 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	111.65	-0.10000000000000853	-0.05000000000001137	-44.60000000001014	-0.10000000000000853	-0.10000000000000853	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:42:12.285 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.3	-0.0	-0.25	-122.0	-0.4500000000000455	-0.7999999999999545	ACTIVE	-0.25	-122.0
09:42:12.420 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22780.0	-0.049999999999272404	19.900000000001455	79.60000000000582	-10.0	-10.0	ACTIVE	19.900000000001455	79.60000000000582
09:42:13.609 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	111.75	-0.09999999999999432	-0.15000000000000568	-133.80000000000507	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:42:21.699 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.5	0.0	-4.75	-204.25	-2.5	-6.5	ACTIVE	-4.75	-204.25
09:42:26.874 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8732.45	0.9500000000007276	-3.7999999999992724	-163.3999999999687	-1.5499999999992724	-5.549999999999272	ACTIVE	-3.7999999999992724	-163.3999999999687
09:42:26.978 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.35	-0.049999999999954525	-0.2999999999999545	-146.3999999999778	-0.5	-0.849999999999909	ACTIVE	-0.2999999999999545	-146.3999999999778
09:42:27.006 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22780.0	0.0	19.900000000001455	79.60000000000582	-10.0	-10.0	ACTIVE	19.900000000001455	79.60000000000582
09:42:28.456 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	112.0	-0.25	-0.4000000000000057	-356.80000000000507	0.0	-0.45000000000000284	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:42:41.874 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.35	-0.0	-0.2999999999999545	-146.3999999999778	-0.5	-0.849999999999909	ACTIVE	-0.2999999999999545	-146.3999999999778
09:42:41.960 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8732.65	0.1999999999989086	-3.600000000000364	-154.80000000001564	-1.3500000000003638	-5.350000000000364	ACTIVE	-3.600000000000364	-154.80000000001564
09:42:42.384 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22780.0	0.0	19.900000000001455	79.60000000000582	-10.0	-10.0	ACTIVE	19.900000000001455	79.60000000000582
09:42:43.322 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.9	-0.09999999999999432	-0.5	-446.0	-0.09999999999999432	-0.5499999999999972	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:42:56.899 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22780.0	0.0	19.900000000001455	79.60000000000582	-10.0	-10.0	ACTIVE	19.900000000001455	79.60000000000582
09:42:58.138 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.85	-0.05000000000001137	-0.5500000000000114	-490.60000000001014	-0.15000000000000568	-0.6000000000000085	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:42:59.112 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.85	-0.7999999999992724	-4.399999999999636	-189.19999999998436	-2.149999999999636	-6.149999999999636	ACTIVE	-4.399999999999636	-189.19999999998436
09:43:06.450 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.35	-0.0	-0.2999999999999545	-146.3999999999778	-0.5	-0.849999999999909	ACTIVE	-0.2999999999999545	-146.3999999999778
09:43:11.511 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.5	-0.15000000000009095	-0.4500000000000455	-219.6000000000222	0.0	-1.0	ACTIVE	-0.4500000000000455	-219.6000000000222
09:43:11.836 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22770.0	-10.0	9.900000000001455	39.60000000000582	-20.0	-20.0	ACTIVE	9.900000000001455	39.60000000000582
09:43:11.999 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8730.6	-1.25	-5.649999999999636	-242.94999999998436	-3.399999999999636	-7.399999999999636	ACTIVE	-5.649999999999636	-242.94999999998436
09:43:13.327 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.9	0.05000000000001137	-0.5	-446.0	-0.09999999999999432	-0.5499999999999972	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:43:26.635 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.5	0.0	-0.4500000000000455	-219.6000000000222	0.0	-1.0	ACTIVE	-0.4500000000000455	-219.6000000000222
09:43:27.135 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22742.05	-27.950000000000728	-18.049999999999272	-72.19999999999709	-47.95000000000073	-47.95000000000073	ACTIVE	-18.049999999999272	-72.19999999999709
09:43:28.126 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.85	-0.05000000000001137	-0.5500000000000114	-490.60000000001014	-0.15000000000000568	-0.6000000000000085	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:43:28.947 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8730.65	0.049999999999272404	-5.600000000000364	-240.80000000001564	-3.350000000000364	-7.350000000000364	ACTIVE	-5.600000000000364	-240.80000000001564
09:43:41.490 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.65	0.15000000000009095	-0.2999999999999545	-146.3999999999778	0.0	-0.849999999999909	ACTIVE	-0.2999999999999545	-146.3999999999778
09:43:41.942 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.35	0.7000000000007276	-4.899999999999636	-210.69999999998436	-2.649999999999636	-6.649999999999636	ACTIVE	-4.899999999999636	-210.69999999998436
09:43:43.314 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.7	-0.14999999999999147	-0.7000000000000028	-624.4000000000026	-0.29999999999999716	-0.75	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:43:51.825 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22742.05	0.0	-18.049999999999272	-72.19999999999709	-47.95000000000073	-47.95000000000073	ACTIVE	-18.049999999999272	-72.19999999999709
09:43:56.608 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.65	0.0	-0.2999999999999545	-146.3999999999778	0.0	-0.849999999999909	ACTIVE	-0.2999999999999545	-146.3999999999778
09:43:56.807 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22742.05	0.0	-18.049999999999272	-72.19999999999709	-47.95000000000073	-47.95000000000073	ACTIVE	-18.049999999999272	-72.19999999999709
09:43:57.024 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8732.0	0.6499999999996362	-4.25	-182.75	-2.0	-6.0	ACTIVE	-4.25	-182.75
09:43:58.371 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.8	0.09999999999999432	-0.6000000000000085	-535.2000000000075	-0.20000000000000284	-0.6500000000000057	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:44:11.836 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.7	0.049999999999954525	-0.25	-122.0	0.0	-0.7999999999999545	ACTIVE	-0.25	-122.0
09:44:12.018 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22742.05	0.0	-18.049999999999272	-72.19999999999709	-47.95000000000073	-47.95000000000073	ACTIVE	-18.049999999999272	-72.19999999999709
09:44:13.200 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.8	0.0	-0.6000000000000085	-535.2000000000075	-0.20000000000000284	-0.6500000000000057	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:44:21.616 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8732.0	0.0	-4.25	-182.75	-2.0	-6.0	ACTIVE	-4.25	-182.75
09:44:26.857 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8733.1	1.1000000000003638	-3.149999999999636	-135.44999999998436	-0.8999999999996362	-4.899999999999636	ACTIVE	-3.149999999999636	-135.44999999998436
09:44:26.905 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.0	0.2999999999999545	0.049999999999954525	24.39999999997781	0.0	-0.5	ACTIVE	0.049999999999954525	24.39999999997781
09:44:28.372 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22747.95	5.900000000001455	-12.149999999997817	-48.59999999999127	-42.04999999999927	-42.04999999999927	ACTIVE	-12.149999999997817	-48.59999999999127
09:44:28.372 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.85	0.04999999999999716	-0.5500000000000114	-490.60000000001014	-0.15000000000000568	-0.6000000000000085	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:44:41.464 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.0	0.0	0.049999999999954525	24.39999999997781	0.0	-0.5	ACTIVE	0.049999999999954525	24.39999999997781
09:44:41.742 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8732.1	-1.0	-4.149999999999636	-178.44999999998436	-1.8999999999996362	-5.899999999999636	ACTIVE	-4.149999999999636	-178.44999999998436
09:44:41.810 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22742.0	-5.950000000000728	-18.099999999998545	-72.39999999999418	-48.0	-48.0	ACTIVE	-18.099999999998545	-72.39999999999418
09:44:43.274 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.85	0.0	-0.5500000000000114	-490.60000000001014	-0.15000000000000568	-0.6000000000000085	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:44:56.625 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.05	-1.0500000000010914	-5.200000000000728	-223.6000000000313	-2.9500000000007276	-6.950000000000728	ACTIVE	-5.200000000000728	-223.6000000000313
09:44:56.829 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.9	-0.09999999999990905	-0.049999999999954525	-24.39999999997781	-0.09999999999990905	-0.599999999999909	ACTIVE	-0.049999999999954525	-24.39999999997781
09:44:57.359 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22741.4	-0.5999999999985448	-18.69999999999709	-74.79999999998836	-48.599999999998545	-48.599999999998545	ACTIVE	-18.69999999999709	-74.79999999998836
09:44:58.146 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.9	0.05000000000001137	-0.5	-446.0	-0.09999999999999432	-0.5499999999999972	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:45:11.837 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.0	0.09999999999990905	0.049999999999954525	24.39999999997781	0.0	-0.5	ACTIVE	0.049999999999954525	24.39999999997781
09:45:11.950 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8730.7	-0.3499999999985448	-5.549999999999272	-238.6499999999687	-3.2999999999992724	-7.299999999999272	ACTIVE	-5.549999999999272	-238.6499999999687
09:45:12.491 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22737.95	-3.4500000000007276	-22.149999999997817	-88.59999999999127	-52.04999999999927	-52.04999999999927	ACTIVE	-22.149999999997817	-88.59999999999127
09:45:13.339 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.9	0.0	-0.5	-446.0	-0.09999999999999432	-0.5499999999999972	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:45:26.931 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22734.0	-3.9500000000007276	-26.099999999998545	-104.39999999999418	-56.0	-56.0	ACTIVE	-26.099999999998545	-104.39999999999418
09:45:26.958 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.15	0.4499999999989086	-5.100000000000364	-219.30000000001564	-2.850000000000364	-6.850000000000364	ACTIVE	-5.100000000000364	-219.30000000001564
09:45:27.095 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.0	0.0	0.049999999999954525	24.39999999997781	0.0	-0.5	ACTIVE	0.049999999999954525	24.39999999997781
09:45:28.380 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.85	-0.05000000000001137	-0.5500000000000114	-490.60000000001014	-0.15000000000000568	-0.6000000000000085	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:45:41.888 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22721.1	-12.900000000001455	-39.0	-156.0	-68.90000000000146	-68.90000000000146	ACTIVE	-39.0	-156.0
09:45:41.892 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8729.25	-1.8999999999996362	-7.0	-301.0	-4.75	-8.75	ACTIVE	-7.0	-301.0
09:45:42.309 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.0	0.0	0.049999999999954525	24.39999999997781	0.0	-0.5	ACTIVE	0.049999999999954525	24.39999999997781
09:45:43.508 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.8	-0.04999999999999716	-0.6000000000000085	-535.2000000000075	-0.20000000000000284	-0.6500000000000057	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:45:56.597 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8730.15	0.8999999999996362	-6.100000000000364	-262.30000000001564	-3.850000000000364	-7.850000000000364	ACTIVE	-6.100000000000364	-262.30000000001564
09:45:56.829 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22721.3	0.2000000000007276	-38.79999999999927	-155.1999999999971	-68.70000000000073	-68.70000000000073	ACTIVE	-38.79999999999927	-155.1999999999971
09:45:56.856 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.0	0.0	0.049999999999954525	24.39999999997781	0.0	-0.5	ACTIVE	0.049999999999954525	24.39999999997781
09:45:58.397 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	112.0	0.20000000000000284	-0.4000000000000057	-356.80000000000507	0.0	-0.45000000000000284	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:46:12.073 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22721.3	0.0	-38.79999999999927	-155.1999999999971	-68.70000000000073	-68.70000000000073	ACTIVE	-38.79999999999927	-155.1999999999971
09:46:12.128 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8729.65	-0.5	-6.600000000000364	-283.80000000001564	-4.350000000000364	-8.350000000000364	ACTIVE	-6.600000000000364	-283.80000000001564
09:46:13.380 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	111.9	-0.09999999999999432	-0.5	-446.0	-0.09999999999999432	-0.5499999999999972	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:46:13.950 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.9	-0.09999999999990905	-0.049999999999954525	-24.39999999997781	-0.09999999999990905	-0.599999999999909	ACTIVE	-0.049999999999954525	-24.39999999997781
09:46:26.464 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.9	0.0	-0.049999999999954525	-24.39999999997781	-0.09999999999990905	-0.599999999999909	ACTIVE	-0.049999999999954525	-24.39999999997781
09:46:26.938 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22744.0	22.700000000000728	-16.099999999998545	-64.39999999999418	-46.0	-46.0	ACTIVE	-16.099999999998545	-64.39999999999418
09:46:27.070 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8730.7	1.0500000000010914	-5.549999999999272	-238.6499999999687	-3.2999999999992724	-7.299999999999272	ACTIVE	-5.549999999999272	-238.6499999999687
09:46:28.445 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	112.05	0.14999999999999147	-0.3500000000000085	-312.2000000000076	0.0	-0.4000000000000057	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:46:41.477 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.9	0.0	-0.049999999999954525	-24.39999999997781	-0.09999999999990905	-0.599999999999909	ACTIVE	-0.049999999999954525	-24.39999999997781
09:46:41.973 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8730.9	0.1999999999989086	-5.350000000000364	-230.05000000001564	-3.100000000000364	-7.100000000000364	ACTIVE	-5.350000000000364	-230.05000000001564
09:46:42.195 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22744.0	0.0	-16.099999999998545	-64.39999999999418	-46.0	-46.0	ACTIVE	-16.099999999998545	-64.39999999999418
09:46:43.185 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	112.2	0.15000000000000568	-0.20000000000000284	-178.40000000000254	0.0	-0.25	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:46:56.898 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22744.0	0.0	-16.099999999998545	-64.39999999999418	-46.0	-46.0	ACTIVE	-16.099999999998545	-64.39999999999418
09:46:57.034 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8731.0	0.1000000000003638	-5.25	-225.75	-3.0	-7.0	ACTIVE	-5.25	-225.75
09:46:57.309 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.9	0.0	-0.049999999999954525	-24.39999999997781	-0.09999999999990905	-0.599999999999909	ACTIVE	-0.049999999999954525	-24.39999999997781
09:46:58.400 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	112.2	0.0	-0.20000000000000284	-178.40000000000254	0.0	-0.25	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:47:11.604 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8729.8	-1.2000000000007276	-6.450000000000728	-277.3500000000313	-4.200000000000728	-8.200000000000728	ACTIVE	-6.450000000000728	-277.3500000000313
09:47:11.875 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22744.05	0.049999999999272404	-16.049999999999272	-64.19999999999709	-45.95000000000073	-45.95000000000073	ACTIVE	-16.049999999999272	-64.19999999999709
09:47:12.666 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.85	-0.0500000000001819	-0.10000000000013642	-48.800000000066575	-0.15000000000009095	-0.650000000000091	ACTIVE	-0.10000000000013642	-48.800000000066575
09:47:15.080 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	112.15	-0.04999999999999716	-0.25	-223.0	-0.04999999999999716	-0.29999999999999716	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:47:26.531 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.8	-0.049999999999954525	-0.15000000000009095	-73.20000000004438	-0.20000000000004547	-0.7000000000000455	ACTIVE	-0.15000000000009095	-73.20000000004438
09:47:26.850 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	BUY	BOSCHLTD	22744.05	0.0	-16.049999999999272	-64.19999999999709	-45.95000000000073	-45.95000000000073	ACTIVE	-16.049999999999272	-64.19999999999709
09:47:27.164 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	BUY	NIFTY	8729.05	-0.75	-7.200000000000728	-309.6000000000313	-4.950000000000728	-8.950000000000728	ACTIVE	-7.200000000000728	-309.6000000000313
09:47:28.423 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	BUY	IDEA	112.2	0.04999999999999716	-0.20000000000000284	-178.40000000000254	0.0	-0.25	STOPLOSS	-0.6500000000000057	-579.8000000000051
09:47:41.484 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1044.7	-0.09999999999990905	-0.25	-122.0	-0.2999999999999545	-0.7999999999999545	ACTIVE	-0.25	-122.0
